"HHID","EAID","event","stateEA","SSR_Yplot","BRR_Yplot","ZCC_Yplot","plotL1_BRR","plotL2_BRR","plotW1_BRR","plotW2_BRR","plotL1_SSR","plotL2_SSR","plotW1_SSR","plotW2_SSR","plotL1_ZCC","plotL2_ZCC","plotW1_ZCC","plotW2_ZCC","riceSystem","plotSizeBRR","plotSizeSSR","plotSizeZCC","ZCC_Yha","X","moistZCC","moistBRR","moistSSR","moistureBRR","moistureSSR","moistureZCC","SSR_BRR","SSR_ZCC","BRR_ZCC","eSSR","plot","incrBRR","incrSSR","yield","SSR_Yha","BRR_Yha","incr_Y"
"SGHHNG000351","SGEANG000103","event6R","benue",29.35,32.45,9.51,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,1.83545146726862,1,18.8,19.6,19.3,19.7333333333333,19.5666666666667,18.1333333333333,-0.166666666666668,1.43333333333333,1.6,-0.291260641465128,"BRR",1.25416434564898,0.962903704183847,3.0896158129176,2.79835517145247,3.0896158129176,1.25416434564898
"SGHHNG000351","SGEANG000103","event6R","benue",29.35,32.45,9.51,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,1.83545146726862,1,18.8,19.6,19.3,19.7333333333333,19.5666666666667,18.1333333333333,-0.166666666666668,1.43333333333333,1.6,-0.291260641465128,"SSR",1.25416434564898,0.962903704183847,2.79835517145247,2.79835517145247,3.0896158129176,0.962903704183847
"SGHHNG000352","SGEANG000103","event6R","benue",22.25,26.3,9.531,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,1.94197319034853,2,11.9,16.6,12,16.1,11.7666666666667,11.9,-4.33333333333333,-0.133333333333333,4.2,-0.31296875565944,"BRR",0.640455750219946,0.327486994560506,2.58242894056848,2.26946018490904,2.58242894056848,0.640455750219946
"SGHHNG000352","SGEANG000103","event6R","benue",22.25,26.3,9.531,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,1.94197319034853,2,11.9,16.6,12,16.1,11.7666666666667,11.9,-4.33333333333333,-0.133333333333333,4.2,-0.31296875565944,"SSR",0.640455750219946,0.327486994560506,2.26946018490904,2.26946018490904,2.58242894056848,0.327486994560506
"SGHHNG000358","SGEANG000103","event6R","benue",28.35,30.95,11.25,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,2.17005076142132,4,18.3,19.7,19.5,19.6666666666667,19.7,18.2,0.0333333333333314,1.5,1.46666666666667,-0.248440111420611,"BRR",0.778389349999292,0.529949238578681,2.94844011142061,2.7,2.94844011142061,0.778389349999292
"SGHHNG000358","SGEANG000103","event6R","benue",28.35,30.95,11.25,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,2.17005076142132,4,18.3,19.7,19.5,19.6666666666667,19.7,18.2,0.0333333333333314,1.5,1.46666666666667,-0.248440111420611,"SSR",0.778389349999292,0.529949238578681,2.7,2.7,2.94844011142061,0.529949238578681
"SGHHNG000359","SGEANG000103","event6R","benue",25.42,28.32,12.12,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,2.46802024412027,5,11.5,12.4,17.7,14.0666666666667,17.8,11.9666666666667,3.73333333333333,5.83333333333333,2.1,-0.370344827586205,"BRR",0.362324583465936,-0.00802024412026947,2.83034482758621,2.46,2.83034482758621,0.362324583465936
"SGHHNG000359","SGEANG000103","event6R","benue",25.42,28.32,12.12,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,2.46802024412027,5,11.5,12.4,17.7,14.0666666666667,17.8,11.9666666666667,3.73333333333333,5.83333333333333,2.1,-0.370344827586205,"SSR",0.362324583465936,-0.00802024412026947,2.46,2.46,2.83034482758621,-0.00802024412026947
"SGHHNG000360","SGEANG000103","event6R","benue",22.31,20.65,9.38,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,1.79466293706294,6,19.7,24.3,20.2,24.6333333333333,20,19.1666666666667,-4.63333333333333,0.833333333333332,5.46666666666667,0.230629459748596,"BRR",0.0941576031884646,0.32478706293706,1.8888205402514,2.11945,1.8888205402514,0.0941576031884646
"SGHHNG000360","SGEANG000103","event6R","benue",22.31,20.65,9.38,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,1.79466293706294,6,19.7,24.3,20.2,24.6333333333333,20,19.1666666666667,-4.63333333333333,0.833333333333332,5.46666666666667,0.230629459748596,"SSR",0.0941576031884646,0.32478706293706,2.11945,2.11945,1.8888205402514,0.32478706293706
"SGHHNG000361","SGEANG000103","event6R","benue",20,22.27,10.4,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,2.11525423728814,7,12.1,12,12.2,12.3,12.1666666666667,12.1,-0.133333333333335,0.0666666666666664,0.200000000000001,-0.228022927337225,"BRR",0.145458140271967,-0.0825647870652579,2.26071237756011,2.03268945022288,2.26071237756011,0.145458140271967
"SGHHNG000361","SGEANG000103","event6R","benue",20,22.27,10.4,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,2.11525423728814,7,12.1,12,12.2,12.3,12.1666666666667,12.1,-0.133333333333335,0.0666666666666664,0.200000000000001,-0.228022927337225,"SSR",0.145458140271967,-0.0825647870652579,2.03268945022288,2.03268945022288,2.26071237756011,-0.0825647870652579
"SGHHNG000365","SGEANG000103","event6R","benue",26.05,29.08,10.55,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,2.14831795177136,8,11.6,11.9,11.8,12.6,12.4666666666667,11.9666666666667,-0.133333333333333,0.5,0.633333333333333,-0.303640597148185,"BRR",0.795838353734857,0.492197756586672,2.94415630550622,2.64051570835803,2.94415630550622,0.795838353734857
"SGHHNG000365","SGEANG000103","event6R","benue",26.05,29.08,10.55,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,2.14831795177136,8,11.6,11.9,11.8,12.6,12.4666666666667,11.9666666666667,-0.133333333333333,0.5,0.633333333333333,-0.303640597148185,"SSR",0.795838353734857,0.492197756586672,2.64051570835803,2.64051570835803,2.94415630550622,0.492197756586672
"SGHHNG000371","SGEANG000102","event6R","benue",27.06,27,7.492,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,1.45574910516448,9,17.5,14.2,15.4,14.7,15.4433333333333,17.34,0.743333333333334,-1.89666666666667,-2.64,-0.0113540685968805,"BRR",1.22777312674485,1.21641905814797,2.68352223190933,2.67216816331245,2.68352223190933,1.22777312674485
"SGHHNG000371","SGEANG000102","event6R","benue",27.06,27,7.492,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,1.45574910516448,9,17.5,14.2,15.4,14.7,15.4433333333333,17.34,0.743333333333334,-1.89666666666667,-2.64,-0.0113540685968805,"SSR",1.22777312674485,1.21641905814797,2.67216816331245,2.67216816331245,2.68352223190933,1.21641905814797
"SGHHNG000372","SGEANG000102","event6R","benue",31.855,27.855,9.025,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,1.74135401974612,10,18.4,18.4,18.6,19.7333333333333,18.8,18.1666666666667,-0.933333333333334,0.633333333333333,1.56666666666667,0.404674332410969,"BRR",0.910764577135841,1.31543890954681,2.65211859688196,3.05679292929293,2.65211859688196,0.910764577135841
"SGHHNG000372","SGEANG000102","event6R","benue",31.855,27.855,9.025,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,1.74135401974612,10,18.4,18.4,18.6,19.7333333333333,18.8,18.1666666666667,-0.933333333333334,0.633333333333333,1.56666666666667,0.404674332410969,"SSR",0.910764577135841,1.31543890954681,3.05679292929293,3.05679292929293,2.65211859688196,1.31543890954681
"SGHHNG000373","SGEANG000102","event6R","benue",28.08,28.19,8.28,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,1.57802173307328,11,18.6,17.6,18.1,17.6,18.2666666666667,19.6333333333333,0.666666666666664,-1.36666666666667,-2.03333333333333,-0.026007351080231,"BRR",1.15468234855937,1.12867499747914,2.73270408163265,2.70669673055242,2.73270408163265,1.15468234855937
"SGHHNG000373","SGEANG000102","event6R","benue",28.08,28.19,8.28,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,1.57802173307328,11,18.6,17.6,18.1,17.6,18.2666666666667,19.6333333333333,0.666666666666664,-1.36666666666667,-2.03333333333333,-0.026007351080231,"SSR",1.15468234855937,1.12867499747914,2.70669673055242,2.70669673055242,2.73270408163265,1.12867499747914
"SGHHNG000374","SGEANG000102","event6R","benue",28.59,25.35,19.05,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,3.66841216216216,12,18.4,18.4,18.6,18.4333333333333,18.5333333333333,18.4,0.100000000000001,0.133333333333336,0.033333333333335,0.309549966013607,"BRR",-1.2283052102905,-0.918755244276895,2.44010695187166,2.74965691788527,2.44010695187166,-1.2283052102905
"SGHHNG000374","SGEANG000102","event6R","benue",28.59,25.35,19.05,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,3.66841216216216,12,18.4,18.4,18.6,18.4333333333333,18.5333333333333,18.4,0.100000000000001,0.133333333333336,0.033333333333335,0.309549966013607,"SSR",-1.2283052102905,-0.918755244276895,2.74965691788527,2.74965691788527,2.44010695187166,-0.918755244276895
"SGHHNG000378","SGEANG000102","event6R","benue",25,23.05,18.4,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,3.53418887422426,13,18.01,18.6,18.4,18.4666666666667,18.4333333333333,18.7033333333333,-0.0333333333333314,-0.27,-0.236666666666668,0.188324821922426,"BRR",-1.31609658384722,-1.12777176192479,2.21809229037704,2.40641711229947,2.21809229037704,-1.31609658384722
"SGHHNG000378","SGEANG000102","event6R","benue",25,23.05,18.4,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,3.53418887422426,13,18.01,18.6,18.4,18.4666666666667,18.4333333333333,18.7033333333333,-0.0333333333333314,-0.27,-0.236666666666668,0.188324821922426,"SSR",-1.31609658384722,-1.12777176192479,2.40641711229947,2.40641711229947,2.21809229037704,-1.12777176192479
"SGHHNG000379","SGEANG000102","event6R","benue",25.1,25.05,7.92,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,1.52775882004569,14,18.4,18.5,19.4,18.3133333333333,18.9333333333333,18.1966666666667,0.620000000000001,0.736666666666668,0.116666666666667,-0.00778990057310303,"BRR",0.885916730751628,0.878126830178525,2.41367555079732,2.40588565022422,2.41367555079732,0.885916730751628
"SGHHNG000379","SGEANG000102","event6R","benue",25.1,25.05,7.92,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,1.52775882004569,14,18.4,18.5,19.4,18.3133333333333,18.9333333333333,18.1966666666667,0.620000000000001,0.736666666666668,0.116666666666667,-0.00778990057310303,"SSR",0.885916730751628,0.878126830178525,2.40588565022422,2.40588565022422,2.41367555079732,0.878126830178525
"SGHHNG000383","SGEANG000102","event6R","benue",26.06,26.53,8.78,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,1.69169577464789,15,18.2,20.6,19.9,20.5,20.2,18.3333333333333,-0.300000000000001,1.86666666666667,2.16666666666667,-0.0383114173472987,"BRR",0.818196341534683,0.779884924187384,2.50989211618257,2.47158069883527,2.50989211618257,0.818196341534683
"SGHHNG000383","SGEANG000102","event6R","benue",26.06,26.53,8.78,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,1.69169577464789,15,18.2,20.6,19.9,20.5,20.2,18.3333333333333,-0.300000000000001,1.86666666666667,2.16666666666667,-0.0383114173472987,"SSR",0.818196341534683,0.779884924187384,2.47158069883527,2.47158069883527,2.50989211618257,0.779884924187384
"SGHHNG000384","SGEANG000102","event6R","benue",31.58,31.8,7.345,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,NA,16,18,18.2,17,17.5333333333333,17.1,17.9333333333333,-0.433333333333334,-0.833333333333332,-0.399999999999999,-0.0100036377322459,"BRR",NA,NA,3.08440158820193,3.07439795046968,3.08440158820193,NA
"SGHHNG000384","SGEANG000102","event6R","benue",31.58,31.8,7.345,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,NA,16,18,18.2,17,17.5333333333333,17.1,17.9333333333333,-0.433333333333334,-0.833333333333332,-0.399999999999999,-0.0100036377322459,"SSR",NA,NA,3.07439795046968,3.07439795046968,3.08440158820193,NA
"SGHHNG000387","SGEANG000102","event6R","benue",29.04,27.14,19.19,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,3.94149300342322,17,11,11,11,11.0033333333333,11,11.0066666666667,-0.00333333333333385,-0.00666666666666593,-0.00333333333333208,0.195218836866354,"BRR",-1.15422535380309,-0.959006516936733,2.78726764962013,2.98248648648649,2.78726764962013,-1.15422535380309
"SGHHNG000387","SGEANG000102","event6R","benue",29.04,27.14,19.19,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,3.94149300342322,17,11,11,11,11.0033333333333,11,11.0066666666667,-0.00333333333333385,-0.00666666666666593,-0.00333333333333208,0.195218836866354,"SSR",-1.15422535380309,-0.959006516936733,2.98248648648649,2.98248648648649,2.78726764962013,-0.959006516936733
"SGHHNG000393","SGEANG000101","event6R","benue",17.3,21.3,6.2,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,1.1895652173913,18,21.7,21.6,24.6,18.7333333333333,19.9,18.8333333333333,1.16666666666667,1.06666666666667,-0.100000000000001,-0.400216304153893,"BRR",0.855521812367263,0.455305508213371,2.04508702975856,1.64487072560467,2.04508702975856,0.855521812367263
"SGHHNG000393","SGEANG000101","event6R","benue",17.3,21.3,6.2,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,1.1895652173913,18,21.7,21.6,24.6,18.7333333333333,19.9,18.8333333333333,1.16666666666667,1.06666666666667,-0.100000000000001,-0.400216304153893,"SSR",0.855521812367263,0.455305508213371,1.64487072560467,1.64487072560467,2.04508702975856,0.455305508213371
"SGHHNG000395","SGEANG000101","event6R","benue",19.7,2,2,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,0.399182958856143,19,13.3,13.7,13.4,13.9,14.1333333333333,14.2333333333333,0.233333333333333,-0.100000000000001,-0.333333333333334,1.76752300550573,"BRR",-0.199007366231033,1.5685156392747,0.20017559262511,1.96769859813084,0.20017559262511,-0.199007366231033
"SGHHNG000395","SGEANG000101","event6R","benue",19.7,2,2,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,0.399182958856143,19,13.3,13.7,13.4,13.9,14.1333333333333,14.2333333333333,0.233333333333333,-0.100000000000001,-0.333333333333334,1.76752300550573,"SSR",-0.199007366231033,1.5685156392747,1.96769859813084,1.96769859813084,0.20017559262511,1.5685156392747
"SGHHNG000399","SGEANG000101","event6R","benue",21.2,23.6,13.2,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,2.57892030848329,20,17,15.6,17,14.4333333333333,14.9666666666667,16.7,0.533333333333333,-1.73333333333333,-2.26666666666667,-0.248888666674495,"BRR",-0.227857098462898,-0.476745765137393,2.35106321002039,2.1021745433459,2.35106321002039,-0.227857098462898
"SGHHNG000399","SGEANG000101","event6R","benue",21.2,23.6,13.2,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,2.57892030848329,20,17,15.6,17,14.4333333333333,14.9666666666667,16.7,0.533333333333333,-1.73333333333333,-2.26666666666667,-0.248888666674495,"SSR",-0.227857098462898,-0.476745765137393,2.1021745433459,2.1021745433459,2.35106321002039,-0.476745765137393
"SGHHNG000403","SGEANG000101","event6R","benue",18.6,2,7.8,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,1.52827270123174,21,16.2,16.2,17.2,17.0333333333333,14.4,16.3666666666667,-2.63333333333333,-1.96666666666667,0.666666666666668,1.6586802118417,"BRR",-1.33345640957694,0.325223802264764,0.194816291654799,1.8534965034965,0.194816291654799,-1.33345640957694
"SGHHNG000403","SGEANG000101","event6R","benue",18.6,2,7.8,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,1.52827270123174,21,16.2,16.2,17.2,17.0333333333333,14.4,16.3666666666667,-2.63333333333333,-1.96666666666667,0.666666666666668,1.6586802118417,"SSR",-1.33345640957694,0.325223802264764,1.8534965034965,1.8534965034965,0.194816291654799,0.325223802264764
"SGHHNG000404","SGEANG000101","event6R","benue",226,2,2,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,0.4,22,17,15,15,14.6666666666667,14.3333333333333,14,-0.333333333333332,0.333333333333334,0.666666666666666,NA,"BRR",-0.201162790697674,NA,0.198837209302326,NA,0.198837209302326,-0.201162790697674
"SGHHNG000404","SGEANG000101","event6R","benue",226,2,2,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,0.4,22,17,15,15,14.6666666666667,14.3333333333333,14,-0.333333333333332,0.333333333333334,0.666666666666666,NA,"SSR",-0.201162790697674,NA,NA,NA,0.198837209302326,NA
"SGHHNG000406","SGEANG000101","event6R","benue",17.3,29.73,7.9,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,1.53992590481619,23,17.3,21.3,16.5,19.0333333333333,17.0333333333333,16.9666666666667,-2,0.06666666666667,2.06666666666667,-1.16212555156291,"BRR",1.30736056956074,0.145235017997824,2.84728647437693,1.68516092281401,2.84728647437693,1.30736056956074
"SGHHNG000406","SGEANG000101","event6R","benue",17.3,29.73,7.9,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,1.53992590481619,23,17.3,21.3,16.5,19.0333333333333,17.0333333333333,16.9666666666667,-2,0.06666666666667,2.06666666666667,-1.16212555156291,"SSR",1.30736056956074,0.145235017997824,1.68516092281401,1.68516092281401,2.84728647437693,0.145235017997824
"SGHHNG000407","SGEANG000101","event6R","benue",232,23,2,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,0.398833819241983,24,14,14,16,15.6666666666667,14,14.3333333333333,-1.66666666666667,-0.333333333333334,1.33333333333333,NA,"BRR",1.86802497038338,NA,2.26685878962536,NA,2.26685878962536,1.86802497038338
"SGHHNG000407","SGEANG000101","event6R","benue",232,23,2,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,0.398833819241983,24,14,14,16,15.6666666666667,14,14.3333333333333,-1.66666666666667,-0.333333333333334,1.33333333333333,NA,"SSR",1.86802497038338,NA,NA,NA,2.26685878962536,NA
