"HHID","EAID","event","stateEA","SSR_Yplot","BRR_Yplot","ZCC_Yplot","plotL1_BRR","plotL2_BRR","plotW1_BRR","plotW2_BRR","plotL1_SSR","plotL2_SSR","plotW1_SSR","plotW2_SSR","plotL1_ZCC","plotL2_ZCC","plotW1_ZCC","plotW2_ZCC","riceSystem","plotSizeBRR","plotSizeSSR","plotSizeZCC","ZCC_Yha","X","moistZCC","moistBRR","moistSSR","moistureBRR","moistureSSR","moistureZCC","SSR_BRR","SSR_ZCC","BRR_ZCC","eSSR","plot","incrBRR","incrSSR","yield","SSR_Yha","BRR_Yha","incr_Y"
"SGHHNG000408","SGEANG000101","event6R","benue",19.5,23.5,7.6,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,1.50155979202773,25,16.2,15.9,16.2,17.3,16.6,15.4,-0.700000000000003,1.2,1.9,-0.377369457739095,"BRR",0.78232767600296,0.404958218263866,2.28388746803069,1.9065180102916,2.28388746803069,0.78232767600296
"SGHHNG000408","SGEANG000101","event6R","benue",19.5,23.5,7.6,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,1.50155979202773,25,16.2,15.9,16.2,17.3,16.6,15.4,-0.700000000000003,1.2,1.9,-0.377369457739095,"SSR",0.78232767600296,0.404958218263866,1.9065180102916,1.9065180102916,2.28388746803069,0.404958218263866
"SGHHNG000409","SGEANG000101","event6R","benue",21,23,21,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,4.13948126801153,26,14,17,18,15.3333333333333,17.3333333333333,15.6666666666667,2,1.66666666666667,-0.333333333333332,-0.233069495533369,"BRR",-1.86607086338725,-2.09914035892062,2.27341040462428,2.04034090909091,2.27341040462428,-1.86607086338725
"SGHHNG000409","SGEANG000101","event6R","benue",21,23,21,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,4.13948126801153,26,14,17,18,15.3333333333333,17.3333333333333,15.6666666666667,2,1.66666666666667,-0.333333333333332,-0.233069495533369,"SSR",-1.86607086338725,-2.09914035892062,2.04034090909091,2.04034090909091,2.27341040462428,-2.09914035892062
"SGHHNG000410","SGEANG000101","event6R","benue",2,2.57,2,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,0.393103448275862,27,15,19,17,18,17.3333333333333,16,-0.666666666666668,1.33333333333333,2,-0.0539699537750384,"BRR",-0.144815312682642,-0.19878526645768,0.24828813559322,0.194318181818182,0.24828813559322,-0.144815312682642
"SGHHNG000410","SGEANG000101","event6R","benue",2,2.57,2,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,0.393103448275862,27,15,19,17,18,17.3333333333333,16,-0.666666666666668,1.33333333333333,2,-0.0539699537750384,"SSR",-0.144815312682642,-0.19878526645768,0.194318181818182,0.194318181818182,0.24828813559322,-0.19878526645768
"SGHHNG000411","SGEANG000104","event6R","benue",28.431,36.201,9,9.8,9.8,9.6,9.6,9.8,9.8,9.6,9.6,9.8,9.8,4.8,4.8,"rainfedLowland",94.08,94.08,47.04,1.87596540909942,28,16.2,16.6,17.6,16.8666666666667,18.0333333333333,16.2666666666667,1.16666666666667,1.76666666666667,0.600000000000001,-0.834771641867315,"BRR",1.87754351728916,1.04277187542185,3.75350892638858,2.91873728452127,3.75350892638858,1.87754351728916
"SGHHNG000411","SGEANG000104","event6R","benue",28.431,36.201,9,9.8,9.8,9.6,9.6,9.8,9.8,9.6,9.6,9.8,9.8,4.8,4.8,"rainfedLowland",94.08,94.08,47.04,1.87596540909942,28,16.2,16.6,17.6,16.8666666666667,18.0333333333333,16.2666666666667,1.16666666666667,1.76666666666667,0.600000000000001,-0.834771641867315,"SSR",1.87754351728916,1.04277187542185,2.91873728452127,2.91873728452127,3.75350892638858,1.04277187542185
"SGHHNG000412","SGEANG000104","event6R","benue",27.3,37.77,10.925,9.7,9.7,9.6,9.6,9.7,9.7,9.6,9.6,9.7,9.7,4.8,4.8,"rainfedLowland",93.12,93.12,46.56,2.26433597658886,29,18.8,19.3,19.4,19.5666666666667,19.2,18.1333333333333,-0.366666666666667,1.06666666666667,1.43333333333333,-1.0634107899053,"BRR",1.60288284625077,0.539472056345479,3.86721882283963,2.80380803293434,3.86721882283963,1.60288284625077
"SGHHNG000412","SGEANG000104","event6R","benue",27.3,37.77,10.925,9.7,9.7,9.6,9.6,9.7,9.7,9.6,9.6,9.7,9.7,4.8,4.8,"rainfedLowland",93.12,93.12,46.56,2.26433597658886,29,18.8,19.3,19.4,19.5666666666667,19.2,18.1333333333333,-0.366666666666667,1.06666666666667,1.43333333333333,-1.0634107899053,"SSR",1.60288284625077,0.539472056345479,2.80380803293434,2.80380803293434,3.86721882283963,0.539472056345479
"SGHHNG000414","SGEANG000104","event6R","benue",39.022,34.541,12.7,9.7,9.7,9.6,9.6,9.7,9.7,9.6,9.6,9.7,9.7,4.8,4.8,"rainfedLowland",93.12,93.12,46.56,2.63445587331903,30,18.2,18.9,19.6,18.1666666666667,19.0333333333333,18.0333333333333,0.866666666666664,0.999999999999996,0.133333333333333,0.434804515468472,"BRR",0.94405058997325,1.37885510544172,3.57850646329228,4.01331097876075,3.57850646329228,0.94405058997325
"SGHHNG000414","SGEANG000104","event6R","benue",39.022,34.541,12.7,9.7,9.7,9.6,9.6,9.7,9.7,9.6,9.6,9.7,9.7,4.8,4.8,"rainfedLowland",93.12,93.12,46.56,2.63445587331903,30,18.2,18.9,19.6,18.1666666666667,19.0333333333333,18.0333333333333,0.866666666666664,0.999999999999996,0.133333333333333,0.434804515468472,"SSR",0.94405058997325,1.37885510544172,4.01331097876075,4.01331097876075,3.57850646329228,1.37885510544172
"SGHHNG000415","SGEANG000104","event6R","benue",30.41,29.98,9.076,9.4,9.4,9.6,9.6,9.4,9.4,9.6,9.6,9.4,9.4,4.6,4.6,"rainfedLowland",90.24,90.24,43.24,1.9956963828167,31,19.8,19.4,17.8,18.3666666666667,17.4333333333333,19.9,-0.933333333333334,-2.46666666666667,-1.53333333333333,0.0716879819208809,"BRR",1.20399414487403,1.27568212679491,3.19969052769073,3.27137850961161,3.19969052769073,1.20399414487403
"SGHHNG000415","SGEANG000104","event6R","benue",30.41,29.98,9.076,9.4,9.4,9.6,9.6,9.4,9.4,9.6,9.6,9.4,9.4,4.6,4.6,"rainfedLowland",90.24,90.24,43.24,1.9956963828167,31,19.8,19.4,17.8,18.3666666666667,17.4333333333333,19.9,-0.933333333333334,-2.46666666666667,-1.53333333333333,0.0716879819208809,"SSR",1.20399414487403,1.27568212679491,3.27137850961161,3.27137850961161,3.19969052769073,1.27568212679491
"SGHHNG000419","SGEANG000104","event6R","benue",28.921,33.736,11.201,9.8,9.8,9.6,9.6,9.8,9.8,9.6,9.6,9.8,9.8,4.8,4.8,"rainfedLowland",94.08,94.08,47.04,2.25646555380257,32,19.4,22.1,20.4,21.8,20.7666666666667,20.3,-1.03333333333333,0.466666666666665,1.5,-0.454404395717027,"BRR",1.09978088565991,0.645376489942888,3.35624643946248,2.90184204374546,3.35624643946248,1.09978088565991
"SGHHNG000419","SGEANG000104","event6R","benue",28.921,33.736,11.201,9.8,9.8,9.6,9.6,9.8,9.8,9.6,9.6,9.8,9.8,4.8,4.8,"rainfedLowland",94.08,94.08,47.04,2.25646555380257,32,19.4,22.1,20.4,21.8,20.7666666666667,20.3,-1.03333333333333,0.466666666666665,1.5,-0.454404395717027,"SSR",1.09978088565991,0.645376489942888,2.90184204374546,2.90184204374546,3.35624643946248,0.645376489942888
"SGHHNG000420","SGEANG000104","event6R","benue",35.845,32.632,10.71,9.6,9.6,9.7,9.7,9.6,9.6,9.7,9.7,9.6,9.6,4.8,4.8,"rainfedLowland",93.12,93.12,46.08,2.23470006325555,33,18.4,16.6,17.2,17.1333333333333,17.4,18.5666666666667,0.266666666666666,-1.16666666666667,-1.43333333333333,0.327299198031406,"BRR",1.17585506527305,1.50315426330445,3.4105551285286,3.73785432656,3.4105551285286,1.17585506527305
"SGHHNG000420","SGEANG000104","event6R","benue",35.845,32.632,10.71,9.6,9.6,9.7,9.7,9.6,9.6,9.7,9.7,9.6,9.6,4.8,4.8,"rainfedLowland",93.12,93.12,46.08,2.23470006325555,33,18.4,16.6,17.2,17.1333333333333,17.4,18.5666666666667,0.266666666666666,-1.16666666666667,-1.43333333333333,0.327299198031406,"SSR",1.17585506527305,1.50315426330445,3.73785432656,3.73785432656,3.4105551285286,1.50315426330445
"SGHHNG000421","SGEANG000104","event6R","benue",39.66,36.765,8.675,9.8,9.8,9.6,9.6,9.8,9.8,9.6,9.6,9.8,9.8,4.8,4.8,"rainfedLowland",94.08,94.08,47.04,1.80150787821555,34,16.5,16.8,18.7,17.0333333333333,21.2666666666667,16.7,4.23333333333333,4.56666666666667,0.333333333333336,0.156393243298856,"BRR",2.00505088171679,2.16144412501565,3.80655875993234,3.9629520032312,3.80655875993234,2.00505088171679
"SGHHNG000421","SGEANG000104","event6R","benue",39.66,36.765,8.675,9.8,9.8,9.6,9.6,9.8,9.8,9.6,9.6,9.8,9.8,4.8,4.8,"rainfedLowland",94.08,94.08,47.04,1.80150787821555,34,16.5,16.8,18.7,17.0333333333333,21.2666666666667,16.7,4.23333333333333,4.56666666666667,0.333333333333336,0.156393243298856,"SSR",2.00505088171679,2.16144412501565,3.9629520032312,3.9629520032312,3.80655875993234,2.16144412501565
"SGHHNG000422","SGEANG000104","event6R","benue",27.34,29.76,9.611,9.6,9.6,9.5,9.5,9.6,9.6,9.5,9.5,9.6,9.6,4.8,4.8,"rainfedLowland",91.2,91.2,46.08,2.07963966836735,35,14.8,16.9,16.9,17.2333333333333,17.1333333333333,14.3333333333333,-0.100000000000001,2.8,2.9,-0.25554368900773,"BRR",1.093519273913,0.837975584905274,3.17315894228035,2.91761525327262,3.17315894228035,1.093519273913
"SGHHNG000422","SGEANG000104","event6R","benue",27.34,29.76,9.611,9.6,9.6,9.5,9.5,9.6,9.6,9.5,9.5,9.6,9.6,4.8,4.8,"rainfedLowland",91.2,91.2,46.08,2.07963966836735,35,14.8,16.9,16.9,17.2333333333333,17.1333333333333,14.3333333333333,-0.100000000000001,2.8,2.9,-0.25554368900773,"SSR",1.093519273913,0.837975584905274,2.91761525327262,2.91761525327262,3.17315894228035,0.837975584905274
"SGHHNG000425","SGEANG000104","event6R","benue",31.643,34.735,10.101,9.7,9.7,9.6,9.6,9.7,9.7,9.6,9.6,9.7,9.7,4.8,4.8,"rainfedLowland",93.12,93.12,46.56,2.12533628446639,36,16.2,16.4,17.6,16.9666666666667,17.7666666666667,16.3666666666667,0.799999999999997,1.4,0.600000000000001,-0.34612096549889,"BRR",1.51018819896796,1.16406723346907,3.63552448343435,3.28940351793546,3.63552448343435,1.51018819896796
"SGHHNG000425","SGEANG000104","event6R","benue",31.643,34.735,10.101,9.7,9.7,9.6,9.6,9.7,9.7,9.6,9.6,9.7,9.7,4.8,4.8,"rainfedLowland",93.12,93.12,46.56,2.12533628446639,36,16.2,16.4,17.6,16.9666666666667,17.7666666666667,16.3666666666667,0.799999999999997,1.4,0.600000000000001,-0.34612096549889,"SSR",1.51018819896796,1.16406723346907,3.28940351793546,3.28940351793546,3.63552448343435,1.16406723346907
"SGHHNG000431","SGEANG000105","event6R","kaduna",40.9,45.6,21.2,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,4.27626069006193,37,12.8,12.6,12.9,13.0333333333333,13.1666666666667,13.0333333333333,0.133333333333333,0.133333333333333,0,-0.478879525591656,"BRR",0.32273665585373,-0.156142869737926,4.59899734591566,4.120117820324,4.59899734591566,0.32273665585373
"SGHHNG000431","SGEANG000105","event6R","kaduna",40.9,45.6,21.2,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,4.27626069006193,37,12.8,12.6,12.9,13.0333333333333,13.1666666666667,13.0333333333333,0.133333333333333,0.133333333333333,0,-0.478879525591656,"SSR",0.32273665585373,-0.156142869737926,4.120117820324,4.120117820324,4.59899734591566,-0.156142869737926
"SGHHNG000432","SGEANG000105","event6R","kaduna",61.11,52.47,19.4,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,3.89938289744343,38,12.9,12.11,12.9,12.8666666666667,13.9,13.4333333333333,1.03333333333333,0.466666666666667,-0.566666666666666,0.816678286410967,"BRR",1.40030404880583,2.2169823352168,5.29968694624926,6.11636523266023,5.29968694624926,1.40030404880583
"SGHHNG000432","SGEANG000105","event6R","kaduna",61.11,52.47,19.4,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,3.89938289744343,38,12.9,12.11,12.9,12.8666666666667,13.9,13.4333333333333,1.03333333333333,0.466666666666667,-0.566666666666666,0.816678286410967,"SSR",1.40030404880583,2.2169823352168,6.11636523266023,6.11636523266023,5.29968694624926,2.2169823352168
"SGHHNG000434","SGEANG000105","event6R","kaduna",49.8,51.2,18.1,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,3.64450986164263,39,12.9,12.1,12.9,13.2666666666667,13.2,13.2333333333333,-0.0666666666666682,-0.033333333333335,0.0333333333333332,-0.137954564834437,"BRR",1.50863904948156,1.37068448464712,5.15314891112419,5.01519434628975,5.15314891112419,1.50863904948156
"SGHHNG000434","SGEANG000105","event6R","kaduna",49.8,51.2,18.1,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,3.64450986164263,39,12.9,12.1,12.9,13.2666666666667,13.2,13.2333333333333,-0.0666666666666682,-0.033333333333335,0.0333333333333332,-0.137954564834437,"SSR",1.50863904948156,1.37068448464712,5.01519434628975,5.01519434628975,5.15314891112419,1.37068448464712
"SGHHNG000436","SGEANG000105","event6R","kaduna",51.2,45.9,18.5,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,3.72614840989399,40,12.8,13.3,13.1,13.1666666666667,13.2333333333333,13.2,0.0666666666666664,0.0333333333333332,-0.0333333333333332,0.530866176211102,"BRR",0.897651295555198,1.4285174717663,4.62379970544919,5.15466588166029,4.62379970544919,0.897651295555198
"SGHHNG000436","SGEANG000105","event6R","kaduna",51.2,45.9,18.5,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,3.72614840989399,40,12.8,13.3,13.1,13.1666666666667,13.2333333333333,13.2,0.0666666666666664,0.0333333333333332,-0.0333333333333332,0.530866176211102,"SSR",0.897651295555198,1.4285174717663,5.15466588166029,5.15466588166029,4.62379970544919,1.4285174717663
"SGHHNG000449","SGEANG000105","event6R","kaduna",58.9,53.5,16.6,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,3.36825867695046,41,12.1,12.2,12.4,12.3666666666667,12.6,12.3666666666667,0.233333333333333,0.233333333333333,0,0.535466440589018,"BRR",2.05950756452091,2.59497400510993,5.42776624147137,5.96323268206039,5.42776624147137,2.05950756452091
"SGHHNG000449","SGEANG000105","event6R","kaduna",58.9,53.5,16.6,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,3.36825867695046,41,12.1,12.2,12.4,12.3666666666667,12.6,12.3666666666667,0.233333333333333,0.233333333333333,0,0.535466440589018,"SSR",2.05950756452091,2.59497400510993,5.96323268206039,5.96323268206039,5.42776624147137,2.59497400510993
"SGHHNG000453","SGEANG000106","event6R","kaduna",59.57,51.145,17.02,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,3.33286000572574,42,16.7,17.2,17.9,17.8333333333333,17.9666666666667,16.4333333333333,0.133333333333333,1.53333333333333,1.4,0.808577998323786,"BRR",1.61525597730114,2.42383397562492,4.94811598302688,5.75669398135066,4.94811598302688,1.61525597730114
"SGHHNG000453","SGEANG000106","event6R","kaduna",59.57,51.145,17.02,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,3.33286000572574,42,16.7,17.2,17.9,17.8333333333333,17.9666666666667,16.4333333333333,0.133333333333333,1.53333333333333,1.4,0.808577998323786,"SSR",1.61525597730114,2.42383397562492,5.75669398135066,5.75669398135066,4.94811598302688,2.42383397562492
"SGHHNG000455","SGEANG000106","event6R","kaduna",33.46,26.47,14.52,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,2.90825183016105,43,14,16.1,15.7,16,14.5666666666667,13.8333333333333,-1.43333333333333,0.733333333333333,2.16666666666667,0.728088032867476,"BRR",-0.306889761195533,0.421198271671943,2.60136206896552,3.32945010183299,2.60136206896552,-0.306889761195533
"SGHHNG000455","SGEANG000106","event6R","kaduna",33.46,26.47,14.52,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,2.90825183016105,43,14,16.1,15.7,16,14.5666666666667,13.8333333333333,-1.43333333333333,0.733333333333333,2.16666666666667,0.728088032867476,"SSR",-0.306889761195533,0.421198271671943,3.32945010183299,3.32945010183299,2.60136206896552,0.421198271671943
"SGHHNG000456","SGEANG000106","event6R","kaduna",47.38,35.36,12.14,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,2.3779381443299,44,16.2,16,18.9,16.1333333333333,17.7,16.4,1.56666666666667,1.3,-0.266666666666666,1.11801214826462,"BRR",1.0931066317895,2.21111878005413,3.4710447761194,4.58905692438403,3.4710447761194,1.0931066317895
"SGHHNG000456","SGEANG000106","event6R","kaduna",47.38,35.36,12.14,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,2.3779381443299,44,16.2,16,18.9,16.1333333333333,17.7,16.4,1.56666666666667,1.3,-0.266666666666666,1.11801214826462,"SSR",1.0931066317895,2.21111878005413,4.58905692438403,4.58905692438403,3.4710447761194,2.21111878005413
"SGHHNG000457","SGEANG000106","event6R","kaduna",37.06,30.06,10.86,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,2.11149516770892,45,18.4,19.8,19.5,19.8333333333333,19.2,17.2666666666667,-0.633333333333333,1.93333333333333,2.56666666666667,0.684657092718261,"BRR",0.748176598633222,1.43283369135148,2.85967176634214,3.5443288590604,2.85967176634214,0.748176598633222
"SGHHNG000457","SGEANG000106","event6R","kaduna",37.06,30.06,10.86,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,2.11149516770892,45,18.4,19.8,19.5,19.8333333333333,19.2,17.2666666666667,-0.633333333333333,1.93333333333333,2.56666666666667,0.684657092718261,"SSR",0.748176598633222,1.43283369135148,3.5443288590604,3.5443288590604,2.85967176634214,1.43283369135148
"SGHHNG000460","SGEANG000106","event6R","kaduna",30.01,46.55,20.71,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,4.0496397941681,46,16.6,17.2,15.9,17.2333333333333,15.7666666666667,16.6,-1.46666666666667,-0.833333333333334,0.633333333333333,-1.57141059659958,"BRR",0.476973796960704,-1.09443679963888,4.5266135911288,2.95520299452923,4.5266135911288,0.476973796960704
"SGHHNG000460","SGEANG000106","event6R","kaduna",30.01,46.55,20.71,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,4.0496397941681,46,16.6,17.2,15.9,17.2333333333333,15.7666666666667,16.6,-1.46666666666667,-0.833333333333334,0.633333333333333,-1.57141059659958,"SSR",0.476973796960704,-1.09443679963888,2.95520299452923,2.95520299452923,4.5266135911288,-1.09443679963888
"SGHHNG000462","SGEANG000106","event6R","kaduna",11.13,10.38,6.53,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,1.29614625652931,47,14.2,14.8,16,15,15.2333333333333,14.8666666666667,0.233333333333333,0.366666666666665,0.133333333333333,0.0721137352064498,"BRR",-0.267172343485832,-0.195058608279382,1.02897391304348,1.10108764824993,1.02897391304348,-0.267172343485832
