"HHID","EAID","event","stateEA","SSR_Yplot","BRR_Yplot","ZCC_Yplot","plotL1_BRR","plotL2_BRR","plotW1_BRR","plotW2_BRR","plotL1_SSR","plotL2_SSR","plotW1_SSR","plotW2_SSR","plotL1_ZCC","plotL2_ZCC","plotW1_ZCC","plotW2_ZCC","riceSystem","plotSizeBRR","plotSizeSSR","plotSizeZCC","ZCC_Yha","X","moistZCC","moistBRR","moistSSR","moistureBRR","moistureSSR","moistureZCC","SSR_BRR","SSR_ZCC","BRR_ZCC","eSSR","plot","incrBRR","incrSSR","yield","SSR_Yha","BRR_Yha","incr_Y"
"SGHHNG000462","SGEANG000106","event6R","kaduna",11.13,10.38,6.53,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,1.29614625652931,47,14.2,14.8,16,15,15.2333333333333,14.8666666666667,0.233333333333333,0.366666666666665,0.133333333333333,0.0721137352064498,"SSR",-0.267172343485832,-0.195058608279382,1.10108764824993,1.10108764824993,1.02897391304348,-0.195058608279382
"SGHHNG000468","SGEANG000106","event6R","kaduna",37,33.65,21.07,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,4.10946107784431,48,16.4,16.4,16.2,16.9,16.4666666666667,16.9,-0.43333333333333,-0.43333333333333,0,0.340114423210166,"BRR",-0.827938408896492,-0.487823985686326,3.28152266894782,3.62163709215798,3.28152266894782,-0.827938408896492
"SGHHNG000468","SGEANG000106","event6R","kaduna",37,33.65,21.07,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,4.10946107784431,48,16.4,16.4,16.2,16.9,16.4666666666667,16.9,-0.43333333333333,-0.43333333333333,0,0.340114423210166,"SSR",-0.827938408896492,-0.487823985686326,3.62163709215798,3.62163709215798,3.28152266894782,-0.487823985686326
"SGHHNG000480","SGEANG000109","event6R","kano",65.8,56.5,0,10.2,10.1,10,10,10,10,10.1,10.2,10,10,5,5,"irrigated",101.5,101.5,50,NA,49,0,16.4,14.3,16.0666666666667,13.7333333333333,0,-2.33333333333333,13.7333333333333,16.0666666666667,1.03057241693571,"BRR",NA,NA,5.46738610673329,6.497958523669,5.46738610673329,NA
"SGHHNG000480","SGEANG000109","event6R","kano",65.8,56.5,0,10.2,10.1,10,10,10,10,10.1,10.2,10,10,5,5,"irrigated",101.5,101.5,50,NA,49,0,16.4,14.3,16.0666666666667,13.7333333333333,0,-2.33333333333333,13.7333333333333,16.0666666666667,1.03057241693571,"SSR",NA,NA,6.497958523669,6.497958523669,5.46738610673329,NA
"SGHHNG000481","SGEANG000109","event6R","kano",71.55,66.4,0,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,NA,50,0,17,17.3,16.9,17.0333333333333,0,0.133333333333336,17.0333333333333,16.9,0.494274818552667,"BRR",NA,NA,6.47527801539778,6.96955283395044,6.47527801539778,NA
"SGHHNG000481","SGEANG000109","event6R","kano",71.55,66.4,0,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,NA,50,0,17,17.3,16.9,17.0333333333333,0,0.133333333333336,17.0333333333333,16.9,0.494274818552667,"SSR",NA,NA,6.96955283395044,6.96955283395044,6.47527801539778,NA
"SGHHNG000482","SGEANG000109","event6R","kano",60.6,54.7,0,10.3,10.2,10.2,10.2,10.2,10,10,10,10,10,5,5,"irrigated",104.55,101,50,NA,51,0,18,17,17.6,17.1333333333333,0,-0.466666666666669,17.1333333333333,17.6,0.767714334786486,"BRR",NA,NA,5.07178481148557,5.83949914627206,5.07178481148557,NA
"SGHHNG000482","SGEANG000109","event6R","kano",60.6,54.7,0,10.3,10.2,10.2,10.2,10.2,10,10,10,10,10,5,5,"irrigated",104.55,101,50,NA,51,0,18,17,17.6,17.1333333333333,0,-0.466666666666669,17.1333333333333,17.6,0.767714334786486,"SSR",NA,NA,5.83949914627206,5.83949914627206,5.07178481148557,NA
"SGHHNG000483","SGEANG000109","event6R","kano",68.1,62.3,0,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,NA,52,0,13.9,14.1,14.0333333333333,14.1333333333333,0,0.0999999999999996,14.1333333333333,14.0333333333333,0.57386549746344,"BRR",NA,NA,6.22817889505993,6.80204439252337,6.22817889505993,NA
"SGHHNG000483","SGEANG000109","event6R","kano",68.1,62.3,0,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,NA,52,0,13.9,14.1,14.0333333333333,14.1333333333333,0,0.0999999999999996,14.1333333333333,14.0333333333333,0.57386549746344,"SSR",NA,NA,6.80204439252337,6.80204439252337,6.22817889505993,NA
"SGHHNG000484","SGEANG000109","event6R","kano",68.8,62.8,0,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,NA,53,0,14,13.5,14.7,13.7,0,-1,13.7,14.7,0.656479102304278,"BRR",NA,NA,6.24167393199651,6.89815303430079,6.24167393199651,NA
"SGHHNG000484","SGEANG000109","event6R","kano",68.8,62.8,0,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,NA,53,0,14,13.5,14.7,13.7,0,-1,13.7,14.7,0.656479102304278,"SSR",NA,NA,6.89815303430079,6.89815303430079,6.24167393199651,NA
"SGHHNG000485","SGEANG000109","event6R","kano",49.4,45.8,0,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,NA,54,0,16.6,17.7,15.3,17.3,0,2,17.3,15.3,0.272662219984339,"BRR",NA,NA,4.52836079791847,4.80102301790281,4.52836079791847,NA
"SGHHNG000485","SGEANG000109","event6R","kano",49.4,45.8,0,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,NA,54,0,16.6,17.7,15.3,17.3,0,2,17.3,15.3,0.272662219984339,"SSR",NA,NA,4.80102301790281,4.80102301790281,4.52836079791847,NA
"SGHHNG000486","SGEANG000109","event6R","kano",65.8,60.4,0,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,NA,55,0,16.7,17.1,16.5666666666667,16.8,0,0.233333333333334,16.8,16.5666666666667,0.515254268825334,"BRR",NA,NA,5.90700600514727,6.4222602739726,5.90700600514727,NA
"SGHHNG000486","SGEANG000109","event6R","kano",65.8,60.4,0,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,NA,55,0,16.7,17.1,16.5666666666667,16.8,0,0.233333333333334,16.8,16.5666666666667,0.515254268825334,"SSR",NA,NA,6.4222602739726,6.4222602739726,5.90700600514727,NA
"SGHHNG000487","SGEANG000109","event6R","kano",65.7,61.8,0,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,NA,56,0,15.8,16.8,16.4,16.8333333333333,0,0.433333333333334,16.8333333333333,16.4,0.358093151168437,"BRR",NA,NA,6.05257731958763,6.41067047075606,6.05257731958763,NA
"SGHHNG000487","SGEANG000109","event6R","kano",65.7,61.8,0,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,NA,56,0,15.8,16.8,16.4,16.8333333333333,0,0.433333333333334,16.8333333333333,16.4,0.358093151168437,"SSR",NA,NA,6.41067047075606,6.41067047075606,6.05257731958763,NA
"SGHHNG000488","SGEANG000109","event6R","kano",53.4,49.7,0,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,NA,57,0,14.2,13.5,12.2,12.6666666666667,0,0.466666666666667,12.6666666666667,12.2,0.353462645951331,"BRR",NA,NA,5.04973262032086,5.40319526627219,5.04973262032086,NA
"SGHHNG000488","SGEANG000109","event6R","kano",53.4,49.7,0,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,NA,57,0,14.2,13.5,12.2,12.6666666666667,0,0.466666666666667,12.6666666666667,12.2,0.353462645951331,"SSR",NA,NA,5.40319526627219,5.40319526627219,5.04973262032086,NA
"SGHHNG000490","SGEANG000109","event6R","kano",55.5,49.4,21.4,10.2,10.1,10,10,10,10,10,10,10,10,5,5,"irrigated",101.5,100,50,4.17025641025641,58,15.3,17.6,18.6,17.4666666666667,18.0666666666667,17,0.600000000000001,1.06666666666667,0.466666666666665,0.635476102330927,"BRR",0.553104302771216,1.18858040510214,4.72336071302763,5.35883681535855,4.72336071302763,0.553104302771216
"SGHHNG000490","SGEANG000109","event6R","kano",55.5,49.4,21.4,10.2,10.1,10,10,10,10,10,10,10,10,5,5,"irrigated",101.5,100,50,4.17025641025641,58,15.3,17.6,18.6,17.4666666666667,18.0666666666667,17,0.600000000000001,1.06666666666667,0.466666666666665,0.635476102330927,"SSR",0.553104302771216,1.18858040510214,5.35883681535855,5.35883681535855,4.72336071302763,1.18858040510214
"SGHHNG000498","SGEANG000108","event6R","kano",57.77,59.23,9.63,10,10,9.3,10,10,10,10,10,10,10,5,5,"irrigated",96.5,100,50,1.89170591614015,59,16,16.5,16.8,16.5666666666667,16.5,16.0666666666667,-0.0666666666666664,0.433333333333334,0.5,-0.349645825812846,"BRR",4.11096995259115,3.7613241267783,6.0026758687313,5.65303004291845,6.0026758687313,4.11096995259115
"SGHHNG000498","SGEANG000108","event6R","kano",57.77,59.23,9.63,10,10,9.3,10,10,10,10,10,10,10,5,5,"irrigated",96.5,100,50,1.89170591614015,59,16,16.5,16.8,16.5666666666667,16.5,16.0666666666667,-0.0666666666666664,0.433333333333334,0.5,-0.349645825812846,"SSR",4.11096995259115,3.7613241267783,5.65303004291845,5.65303004291845,6.0026758687313,3.7613241267783
"SGHHNG000499","SGEANG000108","event6R","kano",36.25,31.83,0,10,10,9,9,10,10,9,9,10,10,5,5,"irrigated",90,90,50,NA,60,0,17.7,17.4,17.7,17.4333333333333,0,-0.266666666666666,17.4333333333333,17.7,0.484531339268037,"BRR",NA,NA,3.42548853016143,3.91001986942946,3.42548853016143,NA
"SGHHNG000499","SGEANG000108","event6R","kano",36.25,31.83,0,10,10,9,9,10,10,9,9,10,10,5,5,"irrigated",90,90,50,NA,60,0,17.7,17.4,17.7,17.4333333333333,0,-0.266666666666666,17.4333333333333,17.7,0.484531339268037,"SSR",NA,NA,3.91001986942946,3.91001986942946,3.42548853016143,NA
"SGHHNG000500","SGEANG000108","event6R","kano",53.28,58.53,0,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,NA,61,0,16.7,16.5,16.7333333333333,16.5,0,-0.233333333333334,16.5,16.7333333333333,-0.502285649156953,"BRR",NA,NA,5.71595088520846,5.2136652360515,5.71595088520846,NA
"SGHHNG000500","SGEANG000108","event6R","kano",53.28,58.53,0,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,NA,61,0,16.7,16.5,16.7333333333333,16.5,0,-0.233333333333334,16.5,16.7333333333333,-0.502285649156953,"SSR",NA,NA,5.2136652360515,5.2136652360515,5.71595088520846,NA
"SGHHNG000502","SGEANG000108","event6R","kano",52.57,48.92,0,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,NA,62,0,20.2,20,19.2,20.0333333333333,0,0.833333333333336,20.0333333333333,19.2,0.314172517328336,"BRR",NA,NA,4.67859060402685,4.99276312135518,4.67859060402685,NA
"SGHHNG000502","SGEANG000108","event6R","kano",52.57,48.92,0,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,NA,62,0,20.2,20,19.2,20.0333333333333,0,0.833333333333336,20.0333333333333,19.2,0.314172517328336,"SSR",NA,NA,4.99276312135518,4.99276312135518,4.67859060402685,NA
"SGHHNG000503","SGEANG000108","event6R","kano",54.3,50.46,0,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,NA,63,0,20.7,20.5,22.8333333333333,22.1666666666667,0,-0.666666666666664,22.1666666666667,22.8333333333333,0.383886091062729,"BRR",NA,NA,4.68312618724559,5.06701227830832,4.68312618724559,NA
"SGHHNG000503","SGEANG000108","event6R","kano",54.3,50.46,0,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,NA,63,0,20.7,20.5,22.8333333333333,22.1666666666667,0,-0.666666666666664,22.1666666666667,22.8333333333333,0.383886091062729,"SSR",NA,NA,5.06701227830832,5.06701227830832,4.68312618724559,NA
"SGHHNG000504","SGEANG000108","event6R","kano",49.78,45.42,0,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,NA,64,0,17.8,18,17.8666666666667,18,0,0.133333333333333,18,17.8666666666667,0.416256499731576,"BRR",NA,NA,4.39299773755656,4.80925423728814,4.39299773755656,NA
"SGHHNG000504","SGEANG000108","event6R","kano",49.78,45.42,0,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,NA,64,0,17.8,18,17.8666666666667,18,0,0.133333333333333,18,17.8666666666667,0.416256499731576,"SSR",NA,NA,4.80925423728814,4.80925423728814,4.39299773755656,NA
"SGHHNG000505","SGEANG000108","event6R","kano",39.46,35.73,12.5,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,2.41593670528398,65,17.9,18.7,18.3,18.5666666666667,18.5,17.9666666666667,-0.0666666666666664,0.533333333333335,0.600000000000001,0.360768148382759,"BRR",1.01944704506744,1.3802151934502,3.43538375035142,3.79615189873418,3.43538375035142,1.01944704506744
"SGHHNG000505","SGEANG000108","event6R","kano",39.46,35.73,12.5,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,2.41593670528398,65,17.9,18.7,18.3,18.5666666666667,18.5,17.9666666666667,-0.0666666666666664,0.533333333333335,0.600000000000001,0.360768148382759,"SSR",1.01944704506744,1.3802151934502,3.79615189873418,3.79615189873418,3.43538375035142,1.3802151934502
"SGHHNG000506","SGEANG000108","event6R","kano",36.5,33.83,0,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,NA,66,0,16.6,16.6,16.5333333333333,16.5333333333333,0,3.5527136788005e-15,16.5333333333333,16.5333333333333,0.261195652173913,"BRR",NA,NA,3.30945652173913,3.57065217391304,3.30945652173913,NA
"SGHHNG000506","SGEANG000108","event6R","kano",36.5,33.83,0,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,NA,66,0,16.6,16.6,16.5333333333333,16.5333333333333,0,3.5527136788005e-15,16.5333333333333,16.5333333333333,0.261195652173913,"SSR",NA,NA,3.57065217391304,3.57065217391304,3.30945652173913,NA
"SGHHNG000507","SGEANG000108","event6R","kano",64.5,67.65,8.62,11,11,9,9,11,11,9,9,9,9,6,6,"irrigated",99,99,54,1.53481398181989,67,18.5,19.6,18.5,19.7666666666667,18.5,18.5666666666667,-1.26666666666667,-0.0666666666666664,1.2,-0.236573245659125,"BRR",4.96949996195968,4.73292671630055,6.50431394377957,6.26774069812044,6.50431394377957,4.96949996195968
"SGHHNG000507","SGEANG000108","event6R","kano",64.5,67.65,8.62,11,11,9,9,11,11,9,9,9,9,6,6,"irrigated",99,99,54,1.53481398181989,67,18.5,19.6,18.5,19.7666666666667,18.5,18.5666666666667,-1.26666666666667,-0.0666666666666664,1.2,-0.236573245659125,"SSR",4.96949996195968,4.73292671630055,6.26774069812044,6.26774069812044,6.50431394377957,4.73292671630055
"SGHHNG000513","SGEANG000107","event6R","kano",40.6,33.3,21.1,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,4.16880415944541,68,14.9,16.9,15.3,17.3333333333333,15.4333333333333,15.4,-1.9,0.0333333333333332,1.93333333333334,0.774189335967239,"BRR",-0.933406432172683,-0.159217096205444,3.23539772727273,4.00958706323997,3.23539772727273,-0.933406432172683
"SGHHNG000513","SGEANG000107","event6R","kano",40.6,33.3,21.1,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,4.16880415944541,68,14.9,16.9,15.3,17.3333333333333,15.4333333333333,15.4,-1.9,0.0333333333333332,1.93333333333334,0.774189335967239,"SSR",-0.933406432172683,-0.159217096205444,4.00958706323997,4.00958706323997,3.23539772727273,-0.159217096205444
"SGHHNG000516","SGEANG000107","event6R","kano",32,29.7,13.4,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,2.65054945054945,69,14.6,14.9,15.1,15.7,16.1,15.2666666666667,0.4,0.833333333333334,0.433333333333334,0.215757583878828,"BRR",0.275811828620818,0.491569412499646,2.92636127917027,3.1421188630491,2.92636127917027,0.275811828620818
"SGHHNG000516","SGEANG000107","event6R","kano",32,29.7,13.4,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,2.65054945054945,69,14.6,14.9,15.1,15.7,16.1,15.2666666666667,0.4,0.833333333333334,0.433333333333334,0.215757583878828,"SSR",0.275811828620818,0.491569412499646,3.1421188630491,3.1421188630491,2.92636127917027,0.491569412499646
"SGHHNG000520","SGEANG000107","event6R","kano",45.5,39.5,19.9,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,4.02948490230906,70,13.2,13.5,14.1,13.6666666666667,13.0333333333333,12.6,-0.633333333333333,0.433333333333334,1.06666666666667,0.627328247707622,"BRR",-0.067901324596451,0.559426923111171,3.96158357771261,4.58891182542023,3.96158357771261,-0.067901324596451
"SGHHNG000520","SGEANG000107","event6R","kano",45.5,39.5,19.9,10,10,10,10,10,10,10,10,10,10,5,5,"rainfedLowland",100,100,50,4.02948490230906,70,13.2,13.5,14.1,13.6666666666667,13.0333333333333,12.6,-0.633333333333333,0.433333333333334,1.06666666666667,0.627328247707622,"SSR",-0.067901324596451,0.559426923111171,4.58891182542023,4.58891182542023,3.96158357771261,0.559426923111171
"SGHHNG000521","SGEANG000107","event6R","kano",16.8,15.1,5.5,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,1.114336492891,71,13,14.3,13.8,14.1,14.7666666666667,12.5333333333333,0.666666666666668,2.23333333333333,1.56666666666667,0.16010062968647,"BRR",0.394340106583146,0.554440736269616,1.50867659947415,1.66877722916062,1.50867659947415,0.394340106583146
"SGHHNG000521","SGEANG000107","event6R","kano",16.8,15.1,5.5,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,1.114336492891,71,13,14.3,13.8,14.1,14.7666666666667,12.5333333333333,0.666666666666668,2.23333333333333,1.56666666666667,0.16010062968647,"SSR",0.394340106583146,0.554440736269616,1.66877722916062,1.66877722916062,1.50867659947415,0.554440736269616
"SGHHNG000525","SGEANG000107","event6R","kano",47.1,43.1,17.3,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,3.45595794392524,72,14.3,14.9,14.3,15.5333333333333,14.9333333333333,14.1333333333333,-0.6,0.800000000000001,1.4,0.418953125020919,"BRR",0.796840671193054,1.21579379621397,4.25279861511829,4.67175174013921,4.25279861511829,0.796840671193054
"SGHHNG000525","SGEANG000107","event6R","kano",47.1,43.1,17.3,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,3.45595794392524,72,14.3,14.9,14.3,15.5333333333333,14.9333333333333,14.1333333333333,-0.6,0.800000000000001,1.4,0.418953125020919,"SSR",0.796840671193054,1.21579379621397,4.67175174013921,4.67175174013921,4.25279861511829,1.21579379621397
"SGHHNG000526","SGEANG000107","event6R","kano",47.3,39.2,14.2,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,2.8408306522375,73,12.3,14.3,14.1,14.2666666666667,14.1,13.9666666666667,-0.166666666666668,0.133333333333333,0.300000000000001,0.815002704949804,"BRR",1.07002115639727,1.88502386134707,3.91085180863477,4.72585451358457,3.91085180863477,1.07002115639727
"SGHHNG000526","SGEANG000107","event6R","kano",47.3,39.2,14.2,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,2.8408306522375,73,12.3,14.3,14.1,14.2666666666667,14.1,13.9666666666667,-0.166666666666668,0.133333333333333,0.300000000000001,0.815002704949804,"SSR",1.07002115639727,1.88502386134707,4.72585451358457,4.72585451358457,3.91085180863477,1.88502386134707
"SGHHNG000529","SGEANG000107","event6R","kano",35.1,32.6,12.3,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,2.51816821310985,74,12.3,12.7,13.2,12.6333333333333,12.9333333333333,11.3666666666667,0.300000000000001,1.56666666666667,1.26666666666667,0.243596220562241,"BRR",0.781387868571122,1.02498408913336,3.29955608168097,3.54315230224321,3.29955608168097,0.781387868571122
"SGHHNG000529","SGEANG000107","event6R","kano",35.1,32.6,12.3,10,10,10,10,10,10,10,10,10,10,5,5,"irrigated",100,100,50,2.51816821310985,74,12.3,12.7,13.2,12.6333333333333,12.9333333333333,11.3666666666667,0.300000000000001,1.56666666666667,1.26666666666667,0.243596220562241,"SSR",0.781387868571122,1.02498408913336,3.54315230224321,3.54315230224321,3.29955608168097,1.02498408913336
